7157,ПЕТРОРЕСУРС-С-ПБ,+7(812)223-50-27,spbpetroresurs@mail.ru,www.jk-pixel.ru,"город Санкт-Петербург, ВН.ТЕР.Г. муниципальный округ Смольнинское, набережная Синопская дом 30 литера Н помещение 1Н, ОФИС 13, РАБ.МЕСТО 3"
3612,ПЕТРОСТРОЙ,+7(812)456-25-25,petrostrow@mail.ru,www.pstr.spb.ru,"Ленинградская область, посёлок Мурино, бульвар Петровский дом 7 помещение 64-Н"
2668,ПЕТРОЦЕНТР,+7(812)200-40-20,info@afaberge.ru,www.afaberge.ru,"г Санкт-Петербург, проспект Каменноостровский дом 73-75 литера А помещение 23Н"
1974,ПИК СЗ,+7(495)500-00-20,info@pik.ru,docs.pik.ru,"город Москва, улица Баррикадная дом 19 строение 1"
2116,ПИК-ЗАПАД,+7 (484) 290-81-31,obninsk@pik.ru,docs.pik-zapad.ru,"Калужская область, г Обнинск, ул Белкинская дом д 6"
1793,ПИК-КУБАНЬ,+7 (861) 730-62-13,info@pik.ru,www.pik-kuban.ru,"Краснодарский край, г Новороссийск, ул Южная дом д 23"
3038,ПИК-ФОНД ИМУЩЕСТВА,+7(881)127-93-73,793-793@mail.ru,www.pik-fond.ru,"Псковская область, город Псков, проспект Октябрьский дом 54"
9651,ПИОНЕР,+7(909)419-61-76,ban101@mail.ru,www.наш.дом.рф,"Ростовская область, город Новочеркасск, улица Ветеринарная дом 16Г"
3825,ПИОНЕР-М,+7 (495) 107-00-77,sidorova@rb-park.ru,rb-park.ru,"Московская область, рп Новоивановское, ул Амбулаторная дом д 49А квартира кв 50"
3408,ПИРАМИДА,+7(986)960-14-02,info@piramida-com.ru,www.piramida-com.ru,"Башкортостан Республика, деревня Восток, улица Мира дом 90"
68,ПКФ ГЮНАЙ,+7(496)795-59-01,mail@gunai.ru,www.gunai.ru,"Московская область, город Домодедово, улица Коммунистическая 1-я строение 31Г"
8156,ПО ЛУЧ,+7(928)505-49-09,ooopoly4@mail.ru,ooopoly4.ru,"Дагестан Республика, город Каспийск, улица Ленина дом 18 квартира 18"
4498,ПО СТРОЙАРТ,+7(391)298-91-89,E-mail не указан,www.наш.дом.рф,"Красноярский край, город Красноярск, улица Урванцева дом 12"
3405,ПОЛЕТ,+7(886)210-20-15,viktorirnd@mail.ru,sempark61.ru,"Ростовская область, город Батайск, улица Рабочая дом 100"
4003,ПОРЕКОНСТРУКЦИЯ,+7(495)136-23-24,kama@kama-proekt.ru,по-реконструкция.рф,"Московская область, город Лыткарино, улица Ухтомского дом 4 корпус нет строение нет литера нет помещение 4"
6533,ПОЭМА-СИТИ,+7(938)352-35-35,poemacity@mail.ru,poema-city.ru,"Ставропольский край, город Минеральные Воды, улица Ставропольская дом 27 корпус А"
1320,ПП ЖБК-3,+7(845)277-64-64,jbk3@san.ru,www.jbk3.ru,"Саратовская область, город Энгельс, проспект Строителей дом 26Б"
7607,ППК ПРОМЕТЕЙ,+7(385)447-24-63,prometey67@mail.ru,www.company-prometey.ru,"Алтайский край, город Бийск, улица Ивана Тургенева дом 220а"
13970,ППСЗ,+7 (902) 528-28-82,prim.build@mail.ru,НАШ.ДОМ.РФ,"Приморский край, город Владивосток, улица Черняховского дом 3Б офис 1"
3616,ПРАВОБЕРЕЖНЫЙ,+7(812)676-06-36,info@cds.spb.ru,pravoberezhny.ru,"Ленинградская область, п Бугры, улица Школьная дом 11 корпус 2 помещение 26-Н"
12098,ПРАКТИК,+7(915)962-30-63,lana1008.lazareva@yandex.ru,www.наш.дом.рф,"Ярославская область, г Ярославль, улица Песочная дом 22А помещение 5"
4038,ПРЕМИУМ СТАНДАРТ,+7(495)115-21-36,9988035@gmail.com,www.pstandard.ru,"Московская область, автодорога Балтия, тер 26 км Бизнес-центр РИГА-ЛЕНД строение А"
4073,ПРЕМЬЕР-ИНВЕСТ,+7(499)959-09-04,Premier.invest@mail.ru,gk-estet.ru/,"Московская область, город Подольск (мкр. Климовск), улица Западная дом 3а строение 1 помещение 36"
3638,ПРИНЕВСКИЙ 2,+7(812)676-06-36,info@cds.spb.ru,prinevskiy2.ru,"Ленинградская область, посёлок Бугры, улица Школьная дом 11 корпус 2 помещение 26-Н"
3642,ПРИНЕВСКИЙ 3,+7(812)341-11-11,akvilon@group-akvilon.ru,akvilon-sky.ru,"Ленинградская область, поселок Бугры, улица Школьная дом 11 корпус 2 помещение 26-Н"
3643,ПРИНЕВСКИЙ 4,+7(812)676-06-36,info@cds.spb.ru,prinevskiy4.ru,"Ленинградская область, посёлок Бугры, улица Школьная дом 11 корпус 2 помещение 26-Н"
3725,ПРИНЦИП-ПРОСПЕКТ,+7(343)389-99-70,info@prinzip.su,WWW.PRINZIP-PROSPEKT.RU,"Свердловская область, город Екатеринбург, проспект Ленина дом 5 офис 601"
3393,ПРИУРАЛЬСКИЙ СТРОЙ-ИНВЕСТ,+7(932)405-00-08,psi8905@mail.ru,priuralsti.ru,"Ямало-Ненецкий Автономный округ, г Салехард, улица Броднева дом 44А офис 2"
8360,ПРО МИСТО,Номер телефона не указан,E-mail не указан,www.наш.дом.рф,"Новосибирская область, город Новосибирск, улица Депутатская дом 48"
166,ПРОГРЕСС,+7 (851) 220-77-07,office@progress30.ru,Прогресс30.рф,"Астраханская область, город Астрахань, улица Бехтерева дом 2А помещение 5"
4637,ПРОГРЕСС-ИНВЕСТ,+7(495)128-53-13,obankrotim@bk.ru,www.наш.дом.рф,"Ярославская область, город Ярославль, улица Слепнева дом 17"
190,ПРОГРЕСС-Н,+7(917)033-29-49,pto.progress-n@mail.ru,www.progress-n.com,"Самарская область, город Самара, улица Ново-Вокзальная дом 189А офис 19А"
6127,ПРОГРЕСС.СЗ,+7 (383) 266-38-15,psfond@psfond.ru,www.psfond.ru,"Новосибирская область, город Новосибирск, улица Стартовая дом 4/1 помещение 9"
1952,ПРОЕКТ ПАРКОВЫЙ-1,+7(351)272-03-02,stroikomplekt2@mail.ru,www.proektparkovyi1.ru,"Челябинская область, город Челябинск, улица Энтузиастов дом 26 корпус А строение 1 офис 3/1"
3336,ПРОЕКТ-1,+7(904)842-45-06,unanyan.arbitr@yandex.ru,ядома-пермь.рф/,"Пермский край, город Пермь, улица Стахановская дом 45"
7814,ПРОЕКТ-КРЫМ,+7(917)974-65-48,kuzovenkova@hotmail.com,evpatoriyapark.ru,"Самарская область, г Самара, улица Карьерная дом 5 помещение 1 офис РСУ-4"
8638,ПРОЕКТДЕВЕЛОПМЕНТ,+7 (343) 227-49-22,proektdevelopment@bk.ru,fortis-development.ru,"Свердловская область, город Екатеринбург, шоссе Елизаветинское дом 8"
2600,ПРОЕКТНО-СО НЕОСТРОЙ,+7(495)280-33-52,info@kostyanskiy13.ru,www.turgenev-dom.ru,"город Москва, улица Кржижановского дом 15 корпус 5 офис 3 этаж 5 комната 510"
1632,ПРОЕКТСТРОЙ,+7(391)294-06-98,proect_stroy@bk.ru,www.наш.дом.рф,"Красноярский край, г Красноярск, проспект им.газеты ""красноярский рабочий"" дом 170 литера А помещение 3-27"
7481,ПРОКСИМА-1,+7(499)157-64-49,proxima@prov.ru,www.москворецкий.рф,"город Москва, проспект Ленинградский дом 75 корпус А помещение Н №3"
2671,ПРОМЕТЕЙ,+7(411)240-30-71,prometey97@mail.ru,www.mkr-prometey.ru,"Саха (Якутия) Республика , город Якутск, улица Чехова дом 35"
6420,ПРОМЖИЛСТРОЙ,+7(482)277-87-33,promzhilstroy2013@yandex.ru,www.промжилстройтверь.рф,"Тверская область, г Тверь, проспект Чайковского дом 28/2 офис 402"
13671,ПРОМЖИЛСТРОЙ РСО-АЛАНИЯ,+7(867)270-04-72,promgilstroi77@mail.ru,promzhilstroj.ru/,"Северная Осетия - Алания Республика, г Владикавказ, ул Неизвестного солдата дом 12 помещение 1"
4414,ПРОМИНВЕСТ,+7(812)380-80-06,E-mail не указан,www.наш.дом.рф,"город Санкт-Петербург, аллея Липовая дом 9 литера А"
10531,ПРОМСЕРВИС-УНИВЕРСАЛ,Номер телефона не указан,E-mail не указан,www.наш.дом.рф,"Орловская область, город Орел, улица Октябрьская дом 35"
5566,ПРОМСИТИСТРОЙ,Номер телефона не указан,noreply@noreply.ru,www.наш.дом.рф,"Челябинская область, город Челябинск, улица Гагарина дом 417"
6486,ПРОМСОЮЗ,+7(495)933-99-31,Reception@kortros.ru,i-love.ru,"Город Москва, улица Бочкова дом 11 корпус 1 помещение I этаж 2 комната 9"
5542,ПРОМСТРОЙ,Номер телефона не указан,E-mail не указан,www.наш.дом.рф,"город Санкт-Петербург, переулок Басков дом 3 литера Б"
1868,ПРОМСТРОЙ-А,+7(384)275-52-33,info@a-kps42.ru,a-kps42.ru,"Кемеровская область - Кузбасс, город Кемерово, улица Дзержинского дом 29 офис 49"
7542,ПРОМСТРОЙКОМПЛЕКТ,+7(812)325-00-00,sale@3250000.ru,3250000.ru,"г Санкт-Петербург, вн.тер.г.муниципальный округ Смольнинское, улица Херсонская дом 43/12 строение 1 помещение 227Н, часть помещения № 2"
14043,ПРОМСТРОЙМОНТАЖ,+7 (911) 927-65-45,info@supericm.ru,уютныйжк.рф,"Ленинградская область, городской поселок Сиверский, улица Красная дом 33 помещение Н-1"
